average_consumption,daily_consumption_variance,refill_frequency,current_quantity,threshold,product_type,scaled_threshold
472.93520764238974,6.9724185735104305,25.521904119018245,129.67897822423535,252.17227355749236,Milk,85.4857336020809
426.3272214319316,9.876318127199335,22.992855562745017,256.46306101676595,231.4462419152017,Egg,51.10754102531068
131.20056985416687,34.37477484428416,6.856957757122642,355.31974847388767,136.65825021206848,Milk,29.88425907562965
230.76662630194582,9.89047903708572,23.342553900938164,673.9942081457305,126.79576973737167,Butter,49.89388866582095
73.28811342423253,26.733005799685948,23.760915116906308,62.56484221945158,81.86583305265137,Milk,46.7566837157282
477.485003356774,35.7432668243992,20.780593923091484,210.50693966534294,303.6656245343386,Milk,44.948929074434986
307.02557088093124,6.236969231642448,23.685130185480826,809.0236402916764,166.3482738645574,Butter,73.8717340071279
122.03497469669674,28.798298761816273,25.83987887129877,146.92192358377076,112.89397844594718,Milk,11.227742813339706
339.1333353588698,13.571576401366825,19.567311084411376,342.64514652252154,192.37550855202008,Milk,71.06844762140733
312.88283782436895,48.18341688664141,5.392327277181335,864.65892185814,250.81450940892717,Egg,73.06671299990485
185.49973183609185,24.69373668927631,16.165950861014693,154.92531114344266,148.37466177680614,Butter,37.16074938641656
65.64322017781822,40.493634938982744,5.096532036133336,82.7368356181899,104.0861226851318,Milk,4.378868914906714
339.0708658404718,27.961100565656828,14.003661837875633,484.53799508001083,228.445210456282,Butter,30.06048489473497
264.9507734428587,3.127214109886139,13.991875206391946,302.4195112785364,142.10734556201533,Butter,70.96004135900162
388.43601195046324,32.0244174041071,4.782265791786523,563.4083644838541,264.2399563905785,Milk,57.42460324221271
264.88011554487673,47.61876376812619,12.418154417175941,803.8048904834751,236.33264408989703,Egg,63.17142459045214
427.56893515608465,30.47897918717023,5.9969486673655,137.14848815274317,265.1451829313686,Butter,31.172229878215674
280.4343509994979,41.14025411191272,24.822350670248998,580.699084554285,215.57335783383868,Milk,48.22921320835678
284.85960605233925,44.326116704071985,28.58757670104071,505.50876038986394,238.80546231543343,Butter,21.3989330964666
439.5602653025891,12.175908825497691,4.952544831964342,144.07878601319956,243.3023215460302,Egg,18.116743904247585
207.70660444407454,11.390197155503106,28.78811059687594,623.9984855289824,127.92550931171276,Egg,81.91255663588571
75.66746194081396,30.938068453698595,17.10956818209212,273.64041786077166,102.97041195226711,Egg,53.90694800614171
24.103511393536095,21.14039502052853,11.088273304754596,487.8343185440125,57.913877827737856,Milk,2.724375173873292
380.0172552800733,42.153203840469295,5.075276032456415,82.27232427706188,282.9498433873054,Milk,48.061574244835676
313.9516801631977,45.10113304650255,16.516855237901282,459.58405721362305,257.11709452283736,Egg,66.00478604897572
354.99908636861954,18.317647585833186,24.451919701250215,306.4634680428203,218.53798757459495,Milk,33.16394754245892
114.35243913936625,12.606657389749621,22.09133488620085,822.3812111853543,78.13395853328538,Egg,37.427717880853145
76.82202303751718,39.24575024694923,4.356102309527292,56.97872699736828,124.49756005854391,Milk,55.71920556722233
17.126886177262143,14.46549574185867,4.968349554933395,418.60727491832995,28.47885286316364,Egg,54.852152430706475
181.7879038152325,41.308101607170244,13.877578631081201,458.431424131438,168.13177217944667,Butter,42.21097469222729
299.05966655877023,21.76317442878938,10.972843339294467,725.0060762991187,201.00389648623818,Egg,69.8880383393503
202.19958209886883,33.70994506528205,9.274376722513292,574.287575090211,163.64351146878562,Egg,35.77796116721561
224.36271179162725,5.681230377898741,10.587121470535267,667.212337194181,117.95683784404608,Milk,19.949628500719623
453.0377603019367,31.569106909152076,24.694034069015885,777.0492856517561,282.4195998320775,Milk,39.491419558743374
180.64517884141716,23.136616258124228,28.089157448060057,862.2029736581887,143.77805708989536,Milk,82.16155152039138
261.8548496883073,29.743814695598232,13.937772752244292,313.87549672247053,190.41621941917185,Milk,5.876849192961431
393.98997624316013,9.232696179498308,27.46499705757742,538.0227053639029,218.95824454165978,Milk,83.52802446516795
204.30596333742238,37.10681350226493,11.680383933692813,840.1080784391999,171.14793635474163,Milk,32.27960228245397
314.822483111658,43.2770567996182,15.863798631282373,989.4511309650564,249.12616357528975,Butter,73.24604770986278
432.55821728590513,11.620250204448007,9.102782941031993,889.5193110437631,244.71971995109055,Egg,16.971758010279856
475.26510559224465,5.690013220487924,20.292853138747788,371.4672626243768,245.26453973526418,Egg,52.82768565983288
82.0660056552286,2.1582907162704834,29.43249010971984,195.16651721865043,43.56323692036092,Egg,64.55943492990271
464.0279363291323,32.456603521720034,19.294313593171225,489.3925374065887,291.1209807566102,Butter,23.473754160079416
251.1369836089737,30.747607768350257,12.660980271065819,741.6414518360423,196.59492780764543,Egg,68.65559321967784
136.5397502664896,27.788173222989432,20.491071041744267,492.5690707532976,126.75827312039189,Butter,54.58253417110625
234.97652055674803,12.365407709682795,6.318858318565464,483.1808633136685,150.90995331204994,Butter,95.29617665701346
490.2159618898838,20.15439379937022,26.993795167165764,838.2304210818006,281.484479416265,Butter,61.81949712355905
251.38286605650612,30.12934042412248,16.583266671055583,361.40377906718635,191.58793213643582,Egg,10.047329011065266
171.08828904087903,25.341576084099298,15.132443035070336,859.7946748116456,141.54446956633296,Butter,64.24742513325609
320.36641861519564,49.401490490529476,18.818349288245017,406.80480095172356,262.81930332598756,Egg,86.98040955190496
127.6713532013146,7.685547875279923,19.869164295313865,328.2331056783394,88.51955185655316,Egg,58.10870462635933
47.17303077324532,35.06208314833209,4.937946768115852,453.989911199699,91.58178840541316,Milk,73.38056773010366
73.15106373621812,20.811619637110315,21.430664973031863,762.4469586748685,70.81311761412483,Milk,76.21949643538036
72.7424610893085,21.981781131355124,9.532155368519298,126.00202786399429,83.7689699922457,Butter,25.075739080299908
84.43231982102424,36.16229051725063,22.276721077677923,196.4192158720174,119.12693695455751,Butter,43.14569129030186
78.02531459821097,34.92937141489411,25.208439448373312,951.4448256630919,110.37261159807001,Egg,39.383584943652544
324.02862495357516,49.57154369140723,24.706879703918048,175.49162738135738,255.29375772226996,Butter,82.80908197057124
99.12124135558096,7.291320183252136,17.917526120013008,567.7273179310546,64.23237987768185,Butter,75.62575457958435
179.37696882869298,6.10137281982415,17.04458709239028,579.3144666619379,98.13502478537738,Egg,22.539106324015147
449.4263208539458,36.492602039308316,6.857650956164116,489.6244620502448,296.24769506892335,Butter,74.63309298162932
242.24120372880745,29.340958933314045,23.93434606088466,644.7452485768185,182.7068912479251,Butter,83.40693561550292
337.10329187530334,14.433872661430488,10.328053272061288,229.82672579761842,202.32368611432932,Egg,32.22819684533969
94.43673688879862,4.891549080460344,16.41077641608456,552.6622677767482,51.645960423346864,Egg,57.65633131374296
104.22161921624868,5.197254230225096,10.675400509042952,372.17325524689716,60.6118252815136,Milk,79.41579211603343
30.025621970574644,44.81535285854179,6.613365800991715,661.6672596291891,100.02674812220349,Egg,20.370017455018864
92.77818090536063,10.401498911218402,19.998057816076887,141.22354337314945,61.164720552354495,Milk,41.194917450496824
146.50926612565974,16.845206543660517,4.4669649402184035,570.8774168394763,112.61279055006767,Butter,30.44235728201469
96.73513729560594,12.106163709122413,23.2134213214074,185.2703553833237,80.76494995478764,Egg,34.11403388031173
53.464241540957254,18.39481898576493,11.57484347205015,278.6430631150364,60.92640245570002,Egg,82.53173346758275
69.1115768392944,4.401768294558575,3.0036367111211035,218.70980032358324,48.38490349623969,Egg,11.357251147997108
235.78159633603562,26.433929754505247,16.800486759405203,182.8377798688171,178.69856346431652,Butter,62.22412485719939
111.10352201883833,4.3130156160185305,4.265001530245284,825.710951560667,71.10027645206085,Milk,86.27500124595048
188.49223191355696,40.217468883295716,10.456578061164286,285.70756766089033,168.33732149415445,Butter,49.41367678108063
256.6744627188799,12.451892013611218,22.08836516130434,927.1237818644494,162.3668530169296,Butter,76.47486796648498
348.293466028389,27.460583815621018,4.692619783790379,969.9265253451908,226.60142945402578,Egg,49.83626463201266
29.26294852213848,44.12387529051146,25.662139293612064,571.2604699370974,99.66403806556889,Milk,41.691314412186784
401.7110954654309,32.892991083312516,3.1031379117817437,143.0011226657264,257.8901564448961,Butter,84.28782643118029
317.6711908505448,27.11493154101543,9.664244468451361,374.54824337958127,212.78893158940093,Egg,74.82012779212151
50.06192565494723,16.892353902653404,23.00440951610593,797.732263348214,50.995942945599,Butter,34.984571389862346
438.05352581232086,17.3170937398517,11.539294042691283,367.3907286970705,248.63174680441236,Butter,32.28381572365724
461.22747626058845,33.80486080471132,5.751094477782365,87.01721830278875,294.5623121750625,Egg,62.26000973192472
39.928200328883236,49.71282869983721,12.726315807611552,556.784910928188,125.56628403394973,Egg,49.7828553310139
145.67004759212983,33.43012030261955,10.30061873238219,845.1208514960348,147.20503740922197,Milk,79.81889331204903
405.03862709860005,28.33138745113122,25.753221358334983,795.9263871435024,255.23141480079184,Butter,40.16193581359736
376.6472482879926,36.80187500172306,11.460393774798865,175.12314013035325,269.10133657233393,Egg,26.518916146084727
100.4152994846249,23.79507500190219,24.301176737952193,672.7646144124667,104.94241849351265,Egg,45.96437620127651
112.58116843498804,3.9469747874384753,27.080547909889837,220.50426343564712,69.47755280006844,Milk,12.680360014738216
191.53133036777717,28.55254397801758,14.713070328566298,218.20753455217223,145.8046554202274,Milk,23.257632748725072
247.41626274360044,47.92363894076363,27.568464884068586,874.0717733051852,223.36186619134205,Egg,35.153393264111976
312.94483804984503,9.589844175525322,13.187587457006206,249.66895274023017,184.55258866758456,Milk,14.280340868382076
190.76768338918848,34.81023965021262,29.03011724523292,263.24734651801117,168.65513057036264,Egg,77.03438688556221
236.64201090524247,10.845750744293767,5.410817162190469,0.6533907612995549,136.64484392336544,Butter,67.32094673739296
376.2607596855407,27.255556539180983,21.549520195587554,870.6690341255177,242.65307926974893,Milk,26.743582190696873
27.97476941639297,5.737146032689261,16.332979092337077,792.5948132091347,28.37617764059608,Butter,79.23541724929271
133.69410272857016,23.068175876651072,13.46651774730247,627.328935090678,113.19481129215728,Butter,55.725508969091145
359.5412970834307,38.05200311586706,20.083220726212225,750.2657639388423,248.27371360806887,Butter,26.44456975170496
448.65135046672765,18.031004687710123,22.004141474126943,152.0485674244918,256.6289655018245,Egg,33.10056767201883
260.7219466366764,33.58067449987368,3.1178082805583456,458.3235945875754,203.5702429291582,Butter,33.69721613937969
270.73560778000467,39.97704807869673,7.507733396174365,351.2193873487809,222.55026096930612,Butter,73.47509665959699
62.514285556490265,46.43171315449318,22.252243367126606,93.77652625701649,116.8665697415429,Butter,26.2771770157483
229.23205974349278,12.497462010917223,20.992406166611573,486.1304852149241,148.65868894155534,Egg,45.65412073221188
270.98246056296136,20.5664798746561,29.083282638474284,920.7396503426354,173.20064238776507,Butter,24.00843414537799
128.81054678101754,8.468384653190455,23.548020336771142,40.05911905069448,84.58831747150407,Butter,23.96502988461542
141.92918316519666,49.63169160576039,28.670863108746126,291.4609134937939,175.26447771325275,Milk,70.606748768544
194.8692399212651,46.423047428290474,21.968593541439787,207.54093620570347,196.51963950997117,Egg,83.89896504190685
19.83488691108592,27.45789938374742,11.047409633264966,238.1466536656963,73.74823626755641,Butter,31.85499385276615
167.81879113575735,42.25963142444464,5.844852900773125,908.4345518793752,164.68704937734444,Milk,68.75412718081893
113.60952342830687,26.526940886330067,24.10924431031326,468.06905423429015,117.02877257784466,Egg,26.782093103738223
170.47370256717818,31.555698712135225,20.39202897984973,466.2994129398188,140.98198677658368,Egg,31.664904434661153
68.6834445914331,5.367097173684814,4.301022334618998,760.5756424552823,49.176734770158035,Egg,41.04073819777714
446.35836756254855,38.00825060434359,12.721362579326415,154.4922040049258,304.0352395802412,Egg,32.399336329474345
300.86030224148385,7.257960698126507,28.833595018075727,487.2653541000508,168.50053734102136,Egg,28.314806446116506
342.7601363807999,41.47731388237389,16.51083093417543,429.9852141210597,249.3809906778508,Egg,53.09202656326403
396.69390691759577,39.31937629584891,14.683686672532025,596.9106905466562,284.4465689907998,Butter,73.98021361937082
254.23667747523805,35.728490189405846,15.357889339300938,999.5577032504386,191.9524883838386,Butter,50.288172847968966
52.59094116283761,2.7718586457133436,8.639833548139421,769.4488940820471,22.91188370326211,Butter,0.8614843634329086
273.18220549108844,15.853289441321103,12.95509361334947,397.86570301742717,172.64698144042467,Butter,50.70435718269645
297.55214783023075,13.892515925631301,12.984957911653769,827.553052274047,176.07062007103266,Milk,65.43560591193649
375.2653423503217,18.646683966104437,4.413585545061755,170.70836331248017,231.90799950654323,Butter,21.500055964227204
221.5131776525429,5.294494591428089,23.724325969983795,30.463686308960124,119.01352083029282,Egg,24.992277863481064
72.51434836982625,46.91093332852208,14.245619661404733,204.44837246427306,123.44461261211156,Butter,90.36251641291814
149.05019384137498,28.13630979490644,25.198856944043428,340.41155611425967,137.52656035989776,Butter,54.476314626732986
187.9103252353312,15.970691222243154,25.959396030237176,510.5807574595599,126.87473769495334,Egg,44.848262665626656
326.4994482524846,20.452094336639888,8.723839476863768,615.1291405411998,197.93782864732918,Butter,71.63028746450144
289.6813692877668,22.912924484736948,20.74854401859347,910.6057172144217,195.07421358508623,Butter,16.741491421204646
184.48739568994466,30.429122334670247,15.751608712400506,509.8540095504577,153.32421528410285,Butter,21.868964246218066
493.39247190856,26.26829195712839,26.764231923880097,501.2756446257294,301.3190795133432,Milk,74.31917075272524
306.8296614848747,46.05020668750645,8.82499833776426,50.24300982298213,244.7332108815819,Butter,88.62054641845819
126.24112795063729,25.351210662385682,21.300956408371192,34.91155265622381,120.39716497645014,Egg,58.29467949433851
59.873411583997836,49.61574272634232,19.40930730082351,551.159961916372,135.75944555834457,Egg,55.52405613280189
84.9009782003227,42.71982292950969,10.973139894439484,438.1786132483445,132.07791139566845,Butter,14.70608365618262
130.519286908409,11.217015203509455,6.68822439858166,839.1803949802986,79.80170140915264,Butter,77.47767230693556
88.73387289718228,46.599165517551896,20.59427353288647,160.67958471184517,144.3423447217763,Butter,53.020323134008635
101.41784178513983,6.701953496388328,22.942131369572927,24.971662117049597,67.53308749600477,Egg,59.55016830116191
149.69663265998508,41.05503571606839,11.52193828161045,449.03876793012586,160.89887108221532,Egg,31.998773474032852
94.95306169442986,19.650541380352426,20.410480308602473,237.47855675225748,84.03727041599723,Milk,33.55669131974471
449.41505806694835,44.020741701808404,13.66853450551059,49.614373338837446,320.33460356023113,Milk,57.60200983695985
49.31453537420468,43.534777815265066,22.256585848630678,724.598286847629,116.23425532232962,Milk,71.95475958187706
267.0105808894248,40.49034460576344,8.378812422139433,111.59299995724747,206.73778898682315,Egg,30.547985498308712
211.09444522493413,39.71149137904601,27.035805071176707,608.3195000077717,183.12576605868233,Milk,54.60105103509272
491.36552228521714,15.929277815804,10.760059104570653,281.04975016688917,285.2689240134194,Butter,35.24280305607349
64.89906206234565,4.965044869511357,12.930221669416127,173.49605035502202,33.323554804143114,Butter,46.60625614402761
204.9492435324134,20.746028759492912,4.568482706169444,379.75152291931744,153.19501167803352,Egg,32.6025181732875
485.04051230493076,9.502701234338925,6.010829732674463,801.4457762229537,265.1089099875345,Milk,87.76062684441342
434.09849168805033,35.05260335622062,16.92827137323286,392.09357690457267,289.78197210933394,Butter,81.03360486895856
410.36531476514716,17.95888660035149,10.22500227165523,750.7696492110557,236.51161571303638,Egg,32.2691419770168
136.37238525202054,48.80489984213583,25.557966095039248,125.4862967991507,160.77182808506547,Milk,22.82442071227571
93.73491782113226,32.40763178992127,3.3967214936837538,772.7714196650791,120.52388688018057,Butter,52.124827571939214
337.6351777629712,41.30154761808369,13.235539314142278,236.93332490664864,247.38613320233543,Milk,63.48640562470399
465.39423467251703,7.4937089643505725,12.108329762765502,677.3931298888727,253.19464119933966,Egg,100.0
282.8138175768256,43.2387096313585,3.521846034775228,565.7815548409964,225.7467640152714,Milk,90.28357197175187
290.09021784025094,46.215102335156324,6.357946773013776,929.1447172116873,230.26039500613223,Egg,13.812312736837551
147.18975589353926,24.86603402212786,14.168352222803152,387.32251797531404,113.54125194493253,Milk,29.12824257509169
387.0515372640491,30.706393949797896,16.30734378008106,66.16518883444044,255.82370327192535,Butter,64.67691262220927
101.65143679318645,38.475680244246774,13.915823175881465,19.155485551252905,137.29265525606544,Egg,16.36626146926231
168.6028258380794,9.567092735760214,17.33531731712653,826.8585609727531,100.81832226674422,Egg,26.03652180832906
218.46385492204422,25.62573774670868,19.0685552224534,524.7356376614322,157.62724963430037,Egg,76.16860203833508
258.729085555383,20.53448836084334,3.267943170451562,775.2440518349492,167.31535185636702,Milk,71.01298050278213
128.78076888338933,8.172325615950207,15.530569305244605,234.4256000115147,81.14591241969225,Milk,34.47527806162082
66.27004412220973,19.00918669228504,29.014479503964886,345.08374551323374,69.96669311416082,Butter,26.118281291012583
309.20382079639995,4.340443159889185,17.013871563497815,30.103872211318937,170.88108925251865,Egg,67.65089297246271
151.42897108772533,2.2647834405248624,21.293641221391734,961.4923245741121,80.35446825938219,Egg,99.90849484462413
294.80672849708003,7.623148168586315,11.420324163755847,667.8679067008134,162.804817349484,Milk,73.53905285846612
85.63773048435914,48.192640467869516,23.897767210124588,933.2050877593063,131.97157807232975,Milk,89.7428771202321
245.75864990886058,27.926947258855833,23.868880010655108,265.49640742907235,188.38801029034968,Butter,36.28216146124457
270.96882195027706,48.32528589650778,17.07499328666175,611.4636112256609,227.13444058553068,Butter,64.14225584136105
35.39353304298918,22.19239603817647,29.352373228538767,678.4999682926378,53.54883994703958,Milk,21.54717196196246
174.93609631502108,16.278990521177718,6.3898557985916415,317.5497002575884,123.28895417937015,Egg,0.8788411678222596
75.86319170009737,25.80095127917196,3.457586952018687,848.10923501563,91.44082581153006,Butter,82.11271793393367
41.053735531656194,22.536072743012596,23.794271717441593,947.1614629002478,63.90192633170821,Milk,33.59079799516425
495.08051387107315,6.177569528825452,24.793199508851828,884.8551176960043,258.3392406708011,Milk,58.53134743513139
167.95338403761426,32.400489419820104,6.245595186255558,739.0669759393726,154.47894927937594,Egg,62.13090215961911
406.8384784687711,11.58587094297038,10.170736489882364,277.464679724954,220.5052339223193,Milk,40.60834750005617
134.77392083424428,31.35980978999365,3.4739138108989804,281.6160421056317,136.51164637600723,Milk,23.465023302365957
343.93633388972535,32.859853527509514,10.919332491075247,963.3603204460379,240.66281627778207,Butter,45.072605618427936
382.5116513459464,8.449217803303757,23.87483059580413,10.284495935692028,206.5336567551712,Milk,72.58882561141633
301.8629828978437,4.00613172842274,16.984934248239632,716.0499732421445,158.10432723744472,Milk,84.29705734715144
241.0723323895776,39.25731771735355,12.398581015543778,706.2461625552622,194.18374577321782,Butter,49.38558126944861
211.80204793216157,23.53022076469669,13.036960962470918,622.6895409497974,158.00375214941366,Egg,63.47296566550584
180.9454506060677,3.8500259797683136,3.03654789431764,990.1088460868658,98.43027210867584,Egg,90.11026051999971
465.46928068143467,49.74844954131859,11.094614244261368,311.8794357637252,328.64863027835145,Butter,22.115193627902897
417.0035098159873,3.8312474888219654,20.454386024224124,339.9718637932482,218.08525220085656,Butter,89.32700381627647
482.86318622659115,35.05672621406911,29.303249983041642,78.93940294655555,321.45973458246027,Egg,25.621582860119283
70.90563950791692,49.20026733790726,25.870642328565285,442.7981365437374,132.55860002290407,Egg,53.596951119842856
368.1250628497857,12.719825106580355,3.6370640454292866,261.0485262348481,217.91600965362596,Egg,55.29486414981172
469.78682384230854,7.970219065672612,27.26113632622066,343.3867021776442,247.7341868509908,Egg,38.51367392352873
98.80420242117347,6.947862031699016,24.1463571590629,834.5717902556277,54.39247941248449,Egg,31.610654044712774
42.58317100972097,15.860482230812181,24.07015533641647,935.4845135274958,47.09739209385343,Butter,60.177172906709295
373.14911815212895,5.951244739521687,15.36588549309643,185.73307200518562,196.85095142166153,Milk,84.84535623485519
291.4918254581568,34.915905743012466,13.746142909771576,372.50893155346586,209.9704227869947,Egg,65.75167955715241
422.4961006115533,4.052298108373072,11.1787246784962,928.6305621153941,209.3571872868879,Egg,68.09237357521582
78.48846454688186,25.961684279339696,4.773761191767876,61.808460689222635,99.46763158707085,Milk,90.34729429231491
399.6809828113462,49.83814583879586,9.162354814329877,92.36052811137851,306.39437130788343,Milk,52.32434219996456
108.79738682339482,40.88454320579492,9.658298144406665,162.79098920622937,141.01362445302618,Milk,18.388317251813884
90.19141200419521,31.145752473319533,16.070080882175443,595.2128341268748,100.74350286165725,Milk,26.068530057088005
90.49024098618654,16.00642741854397,23.180998978110736,150.47227100599747,69.66524685438094,Milk,79.10680545947568
409.14161291337723,31.570895978290284,15.792865366744559,968.0763814507335,259.06469340271684,Milk,87.0048600991189
335.94663814113807,26.82503173167093,4.561800135073336,446.7145272585203,226.10396630936933,Butter,3.803355299897013
266.3020581368685,21.878085810628203,28.860324626681503,501.5179603501664,185.48335990344836,Milk,78.29964385493197
185.82693722051621,7.404808460269774,28.453556615541032,246.6586158054065,106.3338019490584,Milk,37.761978576773366
439.82826499842304,44.44360654678287,24.200117665007028,470.9602524347335,301.1841590326982,Butter,64.36718237104708
202.29810263709135,23.039447792244804,29.765853342233957,661.9136326370116,147.47580331767742,Milk,73.44603678470835
410.13372534107276,10.536503079217487,17.701022985607096,751.1771369540428,223.11650697814395,Egg,74.76452362160755
225.17610519940703,19.02020819298719,28.994745456836565,753.868082709913,148.12496747267784,Egg,46.32129500792477
194.70277041820472,21.292357873917425,5.041336096652271,577.8911126940883,142.36271344005135,Milk,94.52285116371365
236.71309497810716,41.54935688277684,12.873380203057025,904.3597749938572,205.8296235198513,Butter,86.00494628264329
157.67515834042962,36.9471046475087,9.085294236182676,817.4078473061094,144.94386044269544,Egg,43.42263041416856
376.32859628636305,38.69593978842565,8.28749327162529,757.0481146986255,256.26798233616233,Butter,47.262825637579
256.3329911453148,1.5405319570037135,6.801679620102254,55.605521680460626,141.13416554037912,Egg,38.88715387791659
123.78422062194048,21.391545910808315,19.805168322281908,6.877962219649314,99.3297691108979,Milk,29.786958334171914
450.7915409045385,24.585863430130857,24.095690105177237,212.44727719547296,265.6441078107002,Butter,77.05996570604741
198.1066984728736,1.9404215643297777,18.614056784349735,663.5235939134523,96.73169894701475,Butter,91.628290662582
276.3409019458544,13.730847228506677,6.9679931588816615,411.1974888825458,156.41130235690983,Butter,98.7074243417169
454.171334372628,38.254201332984614,24.900341788203715,402.4062592993117,301.43028774462664,Egg,83.69245582509825
315.8766179978561,7.718375580720954,20.170777093420668,884.5868882296137,179.42309584939645,Egg,39.14163011543515
67.2800399470984,27.23019644117699,13.48047406542888,895.5628481318387,84.9253018510576,Egg,64.77867975373687
470.5177405706028,11.544891728844638,21.2015179794737,909.1752640535857,257.232321880558,Milk,54.08157774896857
317.57694600499474,1.5939179575507705,10.017434439556487,313.8780765150273,165.48804438894769,Egg,77.63917743967748
174.1037511819722,12.818871422377532,12.320189629343684,691.0558127392618,112.86749983713877,Milk,62.814144999676415
78.24331560505976,48.81781399059263,27.772117764563735,271.63318127436963,143.9861995041416,Butter,67.9406357723601
399.072342742445,40.27531848226649,10.84362165312835,190.6098330744498,287.40752183667064,Butter,53.08534572171069
313.8356504049716,48.01925557173064,15.689683240264287,184.6324573473692,243.15455025577015,Milk,3.255937903893291
271.39593506839753,24.90484815239176,27.033810709692396,342.10762086359404,191.06858996864628,Egg,38.33065490495338
448.0073656949692,6.377073735197672,22.10847645722324,429.9576197798217,235.97250232271344,Milk,20.100312580474064
396.4126335000201,27.850014959710954,4.679487106446974,830.9491710550684,263.6831574955052,Butter,13.025494415166278
84.32069106904808,23.264489393438083,6.977182195532199,119.8910934727121,88.3539658389089,Butter,77.48932510821807
162.74381321981863,42.373497054241184,3.211722950841754,734.9258473948942,175.85681962615763,Milk,42.40971303473212
131.75967850908822,5.806046458427985,20.03488833618741,531.4549141893053,82.5833193955148,Egg,15.763983140775622
374.5336833606117,24.923815714067132,15.087182486081295,287.9453426759925,232.08657080070623,Egg,0.8809414347548801
26.430893020531897,8.352384570005228,6.62542097436144,492.8195845328246,30.688115236015555,Milk,62.990580766416954
289.2459455869451,16.90912041761294,28.864221268532802,299.94206977702265,188.28392641827008,Milk,58.43289699742925
383.60475601293837,37.130496792002184,17.300812546531738,596.081955238306,273.213983745512,Egg,33.940683388862695
439.61516201325725,24.32488833906956,9.531118941048007,433.8439228552442,260.4046955605922,Butter,14.6074565833407
177.62005687079466,19.418525972142696,16.516296421177103,164.40552907887874,131.77452031588265,Milk,77.51616504879587
412.4160792892863,20.32933764993173,21.34974898384791,116.58307455569673,243.77830666192287,Egg,46.293902514672375
64.20955110805154,23.512891651893344,5.058458885286241,546.6956820721301,69.27020409541942,Egg,75.09592008489594
424.76162294991394,39.46581064801579,10.417003006293083,902.4130332861034,289.38205215152857,Butter,66.60932279846777
72.46944454267138,44.71214975807148,24.788068253867827,343.9576865576856,120.35411022197808,Butter,74.53745947782109
204.67077237457997,47.811399638692485,15.410951500871853,733.0001072226232,204.3355708750844,Butter,30.4895282490143
400.6747292319813,39.55826592650946,17.75758283487196,658.661354939767,276.2005086459249,Butter,18.40270264411778
83.45953940089915,16.454937891652623,14.68603205965567,931.554914309481,81.19011936283115,Butter,69.14796338272588
122.33318366399433,34.71860059824056,4.185298451361138,820.9810172991408,120.6157518051742,Milk,42.732959058240475
363.9037585126025,22.442553078714205,7.47524405514421,566.605258905463,222.99336841425207,Egg,56.49034576031251
362.8179029075764,13.478860480256508,15.029624246031055,657.0304982341073,203.18997670045644,Milk,58.15145780349914
324.16234011379566,42.202707391870206,8.648007566014051,898.3864665840349,241.15793206201047,Milk,63.89843871163818
350.034737788879,2.882891099153925,4.349433773811326,399.51878458693477,172.1468834880566,Milk,80.55493392180931
275.9349772403221,45.186337614635754,25.77854092939924,326.7947058577774,222.08264925764257,Milk,18.708825098545503
133.38153886440685,23.612395766611975,29.492198287431126,10.81108363519634,115.02655236313977,Milk,25.838291163932485
179.39103681692052,32.222872363605745,24.414857597911965,826.5510741914642,149.96848459242665,Butter,55.792613393534225
98.98288123269857,33.30834218808335,26.05219288602601,800.9807004033648,114.45602063909895,Butter,77.6249468388213
455.1407750534779,44.86076929462028,9.533382518560225,104.45451810015139,314.8292637229233,Egg,57.43446659949142
295.861979435399,32.19681442619316,28.936928338856394,576.8573811327002,219.84271707008372,Milk,52.23783017652635
206.41719421418355,31.082745653243027,8.316994020242566,463.9816981668874,173.48006839378814,Egg,53.65121072183672
236.38284378562503,4.2659499874738085,28.68860487976947,118.70909550911146,126.58246130087734,Butter,58.44087811448191
474.1688364097895,26.401993075315,29.860120937080676,980.5682270607235,286.49152336183687,Butter,93.12796919097066
85.1421875268793,8.358281040035042,22.216515755143316,214.69588746335543,51.42366992355701,Butter,8.993868627656116
297.25261768823066,37.13425466735279,29.49088075837919,67.23418009056115,231.96287576646282,Milk,33.39206351669659
257.88545265338837,26.09887411982105,18.3775740483118,594.8473795019096,172.34501346434223,Milk,63.77950932087569
309.61257536297745,34.33116118120931,10.007628145754438,738.8666771330327,219.42161559527295,Butter,9.68171937763941
18.87399007221185,3.041972129516829,14.798888912971764,32.44344604718697,11.482263318539667,Egg,75.07839633626457
437.34071538263424,5.154808786244358,19.02614525522722,658.7176387270222,225.38800098661014,Egg,75.51849873378285
466.73795841697006,36.09984601507143,4.973202174729405,532.2918759514545,298.8544081040761,Butter,68.76559832529874
286.9152599587124,4.532132463934995,19.803268144665644,103.26500887504841,158.18512352570013,Egg,13.054655785815065
351.3589036996772,4.491579660497671,29.491801592581954,172.52387694636207,177.11256841015376,Butter,77.80633814222496
462.02469677687486,1.593315286509485,8.132906544160646,567.9742973160805,236.89711214451964,Egg,31.923437342912365
356.5469308135653,47.86856851667453,24.40006813978635,296.35761351328836,266.48752297424807,Butter,36.90342846146562
84.74413102798806,37.13790961349134,27.513267432049723,938.315728651316,108.05859749283584,Egg,73.88713450319695
292.38129648173845,18.309319016601144,28.479943006145962,818.7402294840508,190.99787634778903,Milk,80.8849895118712
